Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
29.47,31.49,4.72,1.09,1.87,2.59680701144946e-5,2.67261592826641e-11,0.2461482708185474,68.6054862366522,1.65351329949912e-5,1.33711937943011e-11,-0.2595616661904887,68.81601581764022
20.9,15.4,6.01,0.89,1.8,1.7453931869164e-5,3.1818596976628e-11,0.24774312531055,70.16567650909691,1.09405204550202e-5,1.74311711656146e-11,-0.2605128809641535,71.80990679310966
20.79,60.24,6.07,0.8,2.13,5.93867006790028e-5,2.36395108664902e-10,0.187254055035549,67.8441424246286,3.84815150998497e-5,1.2658846261838e-10,-0.2062281981507928,66.38176798162901
30.53,20.99,7.69,1.2,1.77,2.03814100500774e-5,3.25841585535208e-11,0.2462082723516965,69.67777406601122,1.34733406742607e-5,1.68343104485495e-11,-0.2595885769755785,71.19844920839793
32.01,41.58,6.87,1.17,1.8,3.56161116363256e-5,5.7788618937015e-11,0.2341815600517306,63.05290568111121,2.35169071857815e-5,2.8955476628631e-11,-0.2490859804778097,69.4567839213315
25.5,35.72,6.79,0.21,1.65,5.95214842308664e-5,4.64685964269366e-11,0.2379004012528499,65.93608506256479,3.75781310402035e-5,2.46045019986831e-11,-0.248203869547254,68.1065571351121
29.65,29.92,6.53,0.85,1.87,2.99614255511385e-5,3.65484800173669e-11,0.243122918125386,68.64837303494181,8.06482938545544e-6,1.83493743396783e-11,-0.2547025489342986,69.30497658964671
29.53,29.31,6.09,0.55,2.13,3.2690336259388e-5,2.99194030072082e-11,0.2442996623160275,68.29065642516782,1.9826459132869e-5,1.48826252560788e-11,-0.2564749329802973,68.31765222566268
21.84,28.91,5.34,0.42,1.62,3.61578220268356e-5,3.72113824993241e-11,0.2423367629791519,68.30237255145452,-999.0,-999.0,-999.0,-999.0
32.17,15.78,7.45,0.34,1.66,-999.0,-999.0,-999.0,-999.0,1.51946320099068e-5,7.05915086592666e-12,-0.2718506330615875,65.03002506684072
20.21,19.94,7.11,1.12,1.57,2.18304750107726e-5,9.94534025187927e-11,0.2257940061209379,68.33324387877468,1.40853147130179e-5,5.67047785579943e-11,-0.2458752997446282,71.19392131066432
15.75,23.03,8.0,0.56,2.15,3.27867413469506e-5,3.58929525894291e-10,0.1885988786558828,72.8338120879689,2.15641611176599e-5,2.15050673849284e-10,-0.2065193616214282,75.50461907624259
24.26,43.25,5.99,0.47,1.7,5.55941900187444e-5,5.90535281015196e-11,0.2260330554506472,55.41567820189139,3.45306467695818e-5,3.17229777390028e-11,-0.2463249062956288,68.47922620972341
19.7,19.53,6.31,0.62,2.05,2.25314122862856e-5,5.40140167311149e-11,0.2418786128107075,69.3555071566303,1.38523484560186e-5,3.0019093463024e-11,-0.2509310309242171,70.8631252304977
29.08,24.72,6.75,1.08,1.87,2.39531035185723e-5,3.64776986281998e-11,0.2441689848455643,69.2084804114908,1.52952293035972e-5,1.86126610667538e-11,-0.254360722193727,70.11934585325741
19.9,63.72,4.64,0.66,2.17,5.82980980443831e-5,1.16548832938344e-10,0.2015363468450213,62.30536942882972,3.6737835724376e-5,6.43726206182516e-11,-0.228550584548101,56.726978686800905
16.26,75.64,7.36,0.21,1.74,0.000115206579536461,4.97346131210836e-10,0.1752142571896934,68.71942341615531,7.45560874948422e-5,2.92248023909377e-10,-0.1840922041744943,68.47592728134718
24.69,27.74,7.68,0.67,1.55,3.67293155883426e-5,6.2563135473152e-11,0.2325474600756717,61.72533700555141,2.40875451557057e-5,3.32757938226391e-11,-0.2481341568385734,69.55643403356979
19.61,66.75,4.46,0.93,1.51,5.69097941471252e-5,1.20845123148675e-10,0.2010605841647149,62.84792545546389,3.65342024576833e-5,6.76202668809945e-11,-0.226666902677767,57.739879126800616
34.56,57.56,7.66,0.81,1.91,5.81293656071446e-5,7.20064098077638e-11,0.2159801643380671,55.99845030462772,3.88645069311881e-5,3.62925821257466e-11,-0.2441310900095564,68.56663705294471
26.61,70.55,5.19,1.15,2.02,5.41875476279204e-5,1.02605871367394e-10,0.2046847290207084,61.165786768083905,3.54380886542298e-5,5.4688657572756e-11,-0.2353644080304856,61.3861004220925
26.44,66.57,6.88,0.58,1.6,7.36178150252514e-5,1.08594336207427e-10,0.1997631571920153,60.7783820113251,4.55017641468188e-5,5.81418334311049e-11,-0.2268251510809521,54.9891938819117
26.44,21.89,7.7,0.79,2.11,2.50328462939477e-5,4.35400898373288e-11,0.2307160471466201,53.24527315035371,1.5261725552441e-5,2.45420837800063e-11,-0.2533522656361304,70.68545326869949
18.01,34.13,6.22,0.79,1.54,5.6044890983008e-6,1.62058865362162e-10,0.2069457454363029,69.7505975665216,2.36665600050269e-5,9.32980545543433e-11,-0.2240037010421104,67.37501542278979
15.54,45.22,6.95,0.6,1.57,5.90121214669627e-5,4.98820977861802e-10,0.1786044505056024,70.3554007820032,3.81330923600884e-5,3.05458158210171e-10,-0.190324908878625,71.51270859986859
15.26,15.33,7.59,0.31,1.77,-999.0,-999.0,-999.0,-999.0,1.60068057604148e-5,4.29300669211204e-11,-0.2482850643338502,70.52744469824171
15.81,56.75,6.21,0.66,1.66,6.97538028238121e-5,4.48011559663762e-10,0.1787502941138487,69.66844444707341,4.49495852909401e-5,2.77778437413451e-10,-0.1899061817018043,70.35071716772198
32.02,52.73,4.61,0.65,2.12,5.04357282699332e-5,3.46659944150467e-11,0.2419544308556019,67.93480826379731,-999.0,-999.0,-999.0,-999.0
21.75,67.48,5.34,1.19,1.72,5.77899290793136e-5,2.03750392420287e-10,0.1894761237463091,67.0305775801395,3.80825661019925e-5,1.1217100746168e-10,-0.2100009270841467,65.3118676248838
24.17,36.85,4.44,1.07,1.84,3.26215820709684e-5,4.24257799084619e-11,0.2420476364255415,68.65132350180662,2.12255644017141e-5,2.28782606466988e-11,-0.2518105755799548,69.300942308058
34.54,63.41,6.13,0.92,1.88,5.77420279732906e-5,5.83440588725682e-11,0.2241131753203208,53.60683343815278,3.8458544407047e-5,2.89425631938572e-11,-0.2457005966378822,68.31817447524483
30.97,37.38,7.61,1.18,2.19,3.23625243614084e-5,7.20326770746718e-11,0.227271948411106,59.451057522904414,2.1208219979358e-5,3.72660018720715e-11,-0.2477877826504446,69.91273602145631
27.47,38.61,7.21,0.9,1.95,3.80933737495833e-5,7.87967578094795e-11,0.2198804580186149,59.80647863328448,2.42519701952136e-5,4.17151248603136e-11,-0.2429571166161136,69.5186384643739
20.5,75.97,4.32,0.23,1.51,-999.0,-999.0,-999.0,-999.0,5.24467757864975e-5,1.87879777733917e-11,-0.2410701355315744,62.658326011355875
23.83,77.47,5.74,0.77,1.97,7.89675001534861e-5,1.45056365109386e-10,0.1934837843272466,63.70654773258261,5.14266909499712e-5,7.83882471095637e-11,-0.2162035947560493,59.94464211830331
25.42,61.53,4.24,1.13,1.68,5.18402929000584e-5,6.04563333285869e-11,0.2258129882289835,55.2690052766035,3.45683105974686e-5,3.27697454519329e-11,-0.2462038043213753,68.5631416854284
34.96,60.12,4.86,0.91,2.18,5.11941407869507e-5,4.00927243018131e-11,0.2409589942616384,68.06257397058987,-999.0,-999.0,-999.0,-999.0
31.94,45.8,6.33,0.61,1.9,5.11668765298944e-5,4.50402327154025e-11,0.2399445224250707,67.77955249423778,3.1897648124191e-5,2.23509997659864e-11,-0.249472170396804,68.23822142400459
29.73,55.54,7.27,0.45,1.86,6.61386581900672e-5,7.22788282286613e-11,0.2121146078006297,66.09833828908032,4.15362490258649e-5,3.62119119954538e-11,-0.2446663881061859,68.29400791964379
21.78,73.93,7.7,0.36,2.17,9.696838231817e-5,2.96634602613449e-10,0.1807289284193855,67.50262615141231,6.12939891234762e-5,1.6450869983117e-10,-0.1947992186713567,66.29809076833808
17.36,43.56,7.36,0.41,2.01,6.34133144326996e-5,3.25901370691361e-10,0.1836026023911789,69.44924225044801,4.21842570706241e-5,1.93190822088879e-10,-0.1982941046570215,69.96865261378998
17.62,72.61,7.5,0.4,1.95,0.000104248821572722,5.86989685400681e-10,0.1743666768242649,69.27787405080319,7.05970423051156e-5,3.55685785923345e-10,-0.1837456433601516,69.70467929699738
15.42,71.19,5.2,0.22,1.52,-999.0,-999.0,-999.0,-999.0,5.87006158398733e-5,9.06015285236148e-11,-0.2104056253080518,59.21942547277148
19.22,46.63,7.69,0.89,1.73,5.02430554699585e-5,5.59823042059008e-10,0.1779010969644116,70.89795172272828,3.32753563346128e-5,3.22132679869063e-10,-0.190348921933558,72.37284400754233
32.28,61.06,4.35,0.96,1.62,5.11344333045933e-5,3.80377018728664e-11,0.2412740951209088,68.0047112497581,3.24845928122886e-5,1.89270561365992e-11,-0.2499976029367686,67.61395914700039
20.62,22.76,4.7,0.26,2.0,2.59961071309222e-5,2.42039423608693e-11,0.2470278524679341,68.11861934768501,1.56298787310487e-5,1.29730802588391e-11,-0.2584573771666855,67.4503976212886
27.33,45.32,6.35,0.68,1.64,4.72061262212753e-5,5.98604954901563e-11,0.215421304181298,59.95363558877842,2.97430376494584e-5,3.13057650098513e-11,-0.2347849261329368,63.0450770756911
33.44,68.99,7.84,0.59,1.92,7.96440861456383e-5,8.94176855389304e-11,0.205121212241029,58.30296388409839,5.02594188348804e-5,4.48525861659553e-11,-0.241930210833584,68.29194658369678
24.97,25.1,7.67,0.22,2.09,3.91223951428214e-5,4.2570347671838e-11,0.2414571479453895,68.417127151188,2.62844160599707e-5,2.26071240777207e-11,-0.2508481739618845,68.78491869570433
30.59,79.21,5.58,1.13,2.03,6.1685237575588e-5,9.0138134028945e-11,0.2069520331866491,58.86082779452048,4.07429002943255e-5,4.5226923299726e-11,-0.2428654695449809,67.89394267316528
20.36,26.61,4.87,1.04,2.15,2.34496262185214e-5,6.07423274550213e-11,0.2408434534745637,69.17764604397672,1.53662179607351e-5,1.81136933675666e-11,-0.2438632968581241,68.90205550569542
20.36,72.67,4.64,0.74,1.51,6.7665818537359e-5,1.11882214047669e-10,0.2007030020976823,61.288248992213994,4.30948588081842e-5,6.09142708837834e-11,-0.2275840274615004,55.61041277709608
28.45,77.66,5.21,0.74,1.89,7.03016692317729e-5,7.59971946581748e-11,0.2105520356848926,55.56209097697931,4.45259778881985e-5,3.91818798647518e-11,-0.2427188374218008,68.1996915627858
33.99,75.52,5.89,0.57,1.58,8.84023583009339e-5,5.99213649490908e-11,0.2185394919623348,50.67443870896479,-999.0,-999.0,-999.0,-999.0
20.98,75.21,7.3,0.87,1.86,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
27.39,30.62,6.18,0.72,1.82,3.17820756212275e-5,3.82050310656175e-11,0.2425613359827511,68.56366083558079,1.97186505612601e-5,1.99071502082302e-11,-0.2534946146028113,60.4925745297403
17.0,77.13,4.55,1.07,2.17,6.86252997814517e-5,4.00016296820879e-10,0.1798178729220689,69.37297103645102,4.57160501578645e-5,2.37972546771819e-10,-0.192120169257086,69.7413236065688
17.0,22.41,6.83,1.09,1.56,2.64250464691552e-5,2.39969540473461e-10,0.1985224772873165,73.30913263774622,1.80571144705083e-5,1.40403930950422e-10,-0.2216974210017765,75.8222471241361
30.54,34.89,6.34,0.66,2.02,3.70186810808708e-5,3.74095151843657e-11,0.2422397110484441,68.34087741623709,2.31572430673436e-5,1.87062853864725e-11,-0.2515886322139305,68.40225535386132
18.23,47.91,6.19,1.13,2.18,4.32380599954391e-5,5.58248319175586e-10,0.1787761065303614,71.35228016112461,2.80383559188504e-5,3.24170061499235e-10,-0.1916692613402435,73.09159366188122
23.8,16.1,7.72,0.69,2.13,2.24314008230909e-5,3.39353604198894e-11,0.2457034557916303,69.5229752610354,-999.0,-999.0,-999.0,-999.0
30.24,46.2,4.17,1.03,1.91,3.68023184867869e-5,3.10576184154947e-11,0.2435336418018613,68.1261381611393,2.27962734899409e-5,1.54881891467923e-11,-0.2549144463888131,67.9635124131642
32.62,60.64,7.67,0.86,1.57,6.12096290691942e-5,8.55851553964102e-11,0.2094227002547147,58.55890270474862,-999.0,-999.0,-999.0,-999.0
25.31,46.94,7.2,0.79,2.19,5.09734883384589e-5,1.28857093250691e-10,0.2015226470954235,64.71617623395639,3.44473154746417e-5,7.24007081299996e-11,-0.2284413357969177,62.259366292850395
26.36,42.02,4.28,0.43,1.63,3.97911631225451e-5,2.90073465203086e-11,0.2436156724942899,67.78436049095541,2.44459384715884e-5,1.48178965642557e-11,-0.2538112720640077,66.98046326511681
26.36,55.9,4.71,0.56,1.75,5.28825562851742e-5,4.76945646315115e-11,0.2348157038217771,63.112239351868496,3.2332938791343e-5,2.4591263045641e-11,-0.24778033097074,67.97337734587772
18.94,29.4,6.08,0.47,1.97,3.41478998676909e-5,8.11154875424441e-11,0.2243603390441194,58.151338092928384,2.19516564516539e-5,4.49095143108053e-11,-0.2444915841662553,69.4060193123775
29.48,57.64,7.29,0.99,1.91,5.33689749481935e-5,1.11286436864164e-10,0.2030881451824371,62.4990946616997,3.45768392164653e-5,5.8050138311096e-11,-0.2344254480198584,60.685744496013605
15.09,67.8,5.95,1.12,1.66,6.81902620663909e-5,1.76451652678259e-9,0.1469099942664394,72.07700493201227,4.55914824332471e-5,1.0941716449042e-9,-0.1738573955023279,73.454811662247
19.76,35.63,6.05,0.71,1.61,3.85790264688982e-5,1.03322012710965e-10,0.2116349051450078,63.37268006450558,2.50410852491718e-5,5.87652257634617e-11,-0.2421325880235281,69.10202723086489
21.66,65.38,4.49,0.23,1.91,7.73248323624854e-5,6.51261013390669e-11,0.2156941034676522,52.16275600093701,-999.0,-999.0,-999.0,-999.0
30.4,36.15,4.36,1.03,1.53,3.01407429178992e-5,2.4340727354613e-11,0.2463721015500483,68.12130123689539,-999.0,-999.0,-999.0,-999.0
22.3,73.19,4.64,0.39,1.55,8.22245291580619e-5,7.29933049372012e-11,0.2109454241448971,54.30597798385398,5.05247680328427e-5,3.77046883929821e-11,-0.2438352934094797,68.06603323218441
17.58,46.45,7.22,1.03,1.54,5.25355537758917e-5,7.49964735313839e-10,0.1751943279576626,71.126513981788,3.6252546503707e-5,4.98083521113297e-10,-0.1845228514275597,72.7959217151077
23.14,27.67,5.67,0.79,1.92,2.99367307021744e-5,4.72877281998872e-11,0.2416397499393506,68.82068522291321,1.92611338963074e-5,2.47765087019393e-11,-0.2517491697529266,69.751419235974
21.94,21.22,5.55,0.79,1.65,2.34076028874096e-5,3.25204194852088e-11,0.242008302958532,68.97518308635051,1.44272983012792e-5,1.71520125751118e-11,-0.2576428945229238,69.88344937360982
21.21,27.58,5.59,0.73,2.05,2.93960212208249e-5,6.1143649690878e-11,0.237230624392766,66.02741891336139,1.88561568303694e-5,3.12033897771742e-11,-0.2485640537952948,69.90122353037769
30.07,39.55,4.35,0.57,1.85,3.87086994673913e-5,2.50593981871162e-11,0.2450803626393086,67.6721634509685,2.30582898568563e-5,1.22754045350418e-11,-0.2574260989158929,66.71199683894882
19.93,21.46,5.51,0.93,1.62,2.15081420600726e-5,4.88855511863133e-11,0.2429322535170036,69.54267799526801,1.39557900270254e-5,2.70313861342867e-11,-0.2522103653521195,70.91311158300279
21.71,68.62,7.78,1.06,1.94,2.67525516158784e-6,6.8783409415567e-10,0.1651082270577476,57.014298230934706,4.46986887522974e-5,4.30080415229326e-10,-0.1835554430800265,71.24767961851481
17.64,73.63,7.05,0.95,1.73,8.11474606001211e-5,1.15491100234497e-9,0.1665724153029738,69.82904006630808,4.82760487047142e-5,6.78481894232419e-10,-0.1780279897903404,70.99982785937111
17.64,54.18,6.19,0.29,1.89,8.09344171778543e-5,1.64421670754988e-10,0.1922108723111394,64.94152858004959,4.21418452247766e-5,9.2117013053014e-11,-0.2123617524302808,62.3272194577138
22.13,79.27,5.8,0.27,1.55,0.00010443131107194,1.08807241975543e-10,0.1968867889506996,59.69416437466332,6.35066672967032e-5,5.69790806600359e-11,-0.2230012281110201,52.686929917694194
24.05,62.69,7.31,0.53,1.86,7.82745962413388e-5,1.55771960571103e-10,0.1924123402589221,64.46654233904609,5.05578281483142e-5,8.56497043219638e-11,-0.2149992984983869,60.85235527893598
33.82,50.44,7.0,0.6,2.2,5.54229119060184e-5,5.45361051633639e-11,0.2285483161411872,57.6062523725287,3.56304827003945e-5,2.70568913977268e-11,-0.2466312767259273,68.38889774476439
26.88,33.58,7.63,0.27,1.59,4.63013331214579e-5,4.9477846525428e-11,0.2356236506107604,63.9825472901194,2.83574295401047e-5,2.54415441755421e-11,-0.2483673092961382,68.44448588551091
26.55,54.36,7.7,0.79,1.79,5.62707000196427e-5,1.37450841737564e-10,0.1976352718519047,64.50787254161288,3.61006460583676e-5,7.54785541849874e-11,-0.2226376949925794,61.63047605464461
19.94,47.74,6.02,0.67,2.07,5.15957967458324e-5,1.63261631668005e-10,0.1957547335187851,66.2872901888929,3.20228016868593e-5,8.9666827561941e-11,-0.2211977269247587,63.2019912073411
22.68,50.91,7.07,0.37,1.6,6.88744895875384e-5,1.04321572954563e-10,0.2024196878694605,60.54874083693648,4.37827278739714e-5,5.62655961115092e-11,-0.2313458102485421,57.64631674062759
21.48,76.84,4.12,0.45,1.77,8.06734608967539e-5,7.40417671685615e-11,0.210581610856297,54.54897753712931,4.77858792225923e-5,3.82303229779274e-11,-0.2437934059049257,68.08696635537501
21.2,52.02,7.12,0.99,1.71,5.2910802501688e-5,3.48382647065041e-10,0.1828866051733148,69.8502016813321,3.50628056554528e-5,1.84823244607036e-10,-0.1995105385628545,70.09998539757059
30.99,29.85,4.74,0.38,1.67,3.43458186789007e-5,1.89585179107678e-11,0.248338124750592,67.18137555820918,-999.0,-999.0,-999.0,-999.0
18.41,28.29,5.57,0.99,2.08,2.68911522901412e-5,1.31488819672851e-10,0.2110844765616053,68.62818922172431,1.69587182451224e-5,7.48631999779167e-11,-0.2416358129711539,68.31644854454153
18.64,71.65,6.44,0.81,1.69,7.41481605949836e-5,4.43736263152109e-10,0.1778263746000814,69.2506283122462,4.69708834504494e-5,2.52840581970249e-10,-0.1896818144486949,69.4882569822001
17.35,35.6,7.89,1.18,2.03,3.82557411660494e-5,1.44353827269499e-9,0.1706733078696064,80.3754334254215,2.67632708399384e-5,9.83229677315684e-10,-0.1791574498017492,70.58807892500839
23.28,22.2,4.92,0.36,1.68,2.85194511911017e-5,2.03004646476186e-11,0.2486354250673626,67.7529984475165,1.70413680371912e-5,5.34068441407257e-12,-0.2679927029029018,68.61562592235357
26.56,67.64,7.23,0.38,1.76,8.27342376004947e-5,1.10581202950188e-10,0.1981319898245145,60.62927119767869,-999.0,-999.0,-999.0,-999.0
18.08,44.29,6.59,0.99,2.18,4.59671720182201e-5,5.57768108094205e-10,0.1787543818784686,71.3398037684233,-999.0,-999.0,-999.0,-999.0
22.99,51.11,5.32,0.88,1.51,4.98587469381781e-5,8.05307791729525e-11,0.214559879814575,58.130519994849614,3.25092131246003e-5,4.4427763919388e-11,-0.2442083259547758,68.6952007037141
19.26,16.11,7.0,0.75,1.67,2.09394999108247e-5,5.06888142190904e-11,0.2429590003024523,69.7290167038401,1.27019117683999e-5,2.88002260661367e-11,-0.2533295602404345,71.50076284819062
19.26,20.78,6.03,0.31,1.94,2.55935879251027e-5,3.76410352118118e-11,0.2435308789365365,68.81721900711598,1.60802193174627e-5,2.04873283973637e-11,-0.253493901841827,69.28057371224702
32.71,21.61,6.07,0.35,1.83,3.0743995983216e-5,1.65188951795094e-11,0.2509719999545294,67.2736918426754,1.78865213091698e-5,8.21484900503304e-12,-0.267298111794134,65.29801781838019
18.15,68.4,5.56,1.16,1.6,6.01652340374721e-5,4.51485999216254e-10,0.1787871365890586,69.8254287908806,3.96799552617654e-5,2.68245340908606e-10,-0.1906216056417329,70.51457771480658
22.85,17.74,6.7,0.52,2.17,2.36204079269425e-5,3.16424066801482e-11,0.2458349133567749,69.1909709376291,1.45836047644305e-5,1.67913111123275e-11,-0.2574728137964553,69.89484286925152
16.32,71.37,4.08,0.62,1.74,7.62610186944055e-5,1.38770009447452e-10,0.2063758102966106,65.9158100352937,4.66464439241764e-5,7.75943128801585e-11,-0.2179734794081212,59.73139113933201
16.21,73.84,7.48,0.82,1.97,8.45625410204193e-5,2.33939868456607e-9,0.1358933752945165,72.04458498930298,5.71774981536392e-5,1.48822128530772e-9,-0.1607822113045085,76.47155838041985
30.19,53.61,7.34,0.39,1.65,6.88776636794299e-5,6.6042430248869e-11,0.2167175855045725,53.22527966885271,4.25671296674198e-5,3.25636378705841e-11,-0.2452846004100447,68.1842343357949
32.85,45.5,7.8,0.9,1.58,4.59318989069568e-5,6.42479467600306e-11,0.22454084810143,54.9574922020977,-999.0,-999.0,-999.0,-999.0
31.19,32.81,5.75,0.61,2.03,3.60200356264921e-5,2.89135597787694e-11,0.2443546819455061,68.1749342509629,2.23217698536917e-5,1.4322346322321e-11,-0.2563616069181273,67.94843379359061
24.56,65.64,4.51,0.3,1.89,8.04230437960969e-5,5.51364666677023e-11,0.2277336135569391,59.43892487036262,4.7887983135182e-5,2.81732328273347e-11,-0.2459111923351629,67.7963703314796
22.34,68.86,5.57,0.29,2.02,8.33617614376456e-5,9.8072626974892e-11,0.2017196002346731,58.957310137239816,5.13530056691276e-5,5.12733241353499e-11,-0.2381643530305005,67.04278387160079
18.31,51.5,7.49,0.63,1.88,6.05953329091017e-5,4.63207160348903e-10,0.178818614407097,70.042555579174,3.86208141969133e-5,2.66843357790518e-10,-0.1914070126450599,70.8729379703639
26.33,49.98,5.21,1.1,1.78,4.16119549209575e-5,6.64012906343324e-11,0.2241618020635533,55.716453197206086,2.6321813307203e-5,3.54772496450712e-11,-0.2463068611529829,68.9703278911338
24.88,24.61,4.57,0.24,2.0,3.01373958430704e-5,1.87897351270766e-11,0.2490138108018379,67.3014590602854,1.92142608015734e-5,9.64092304093585e-12,-0.2626663813599507,65.73150924868948
15.66,43.02,5.2,1.07,2.16,4.11554327885192e-5,4.75965416705074e-10,0.1815628352368531,71.58812656566451,2.71349186421984e-5,2.94655656195443e-10,-0.1947009196857198,73.41772974066009
24.93,27.26,6.52,0.87,2.18,2.93679262820685e-5,5.72573545686459e-11,0.2404938195290391,68.86812486205918,1.97420015627104e-5,2.97774090133709e-11,-0.2503237772826239,70.1271000713944
34.4,25.04,5.28,1.07,1.62,2.277608772256e-5,1.74485166174952e-11,0.2519562529992637,68.40487464873182,1.49922793073581e-5,8.65509589801542e-12,-0.2689925037096818,67.34644260758222
22.97,65.06,7.35,0.77,1.78,7.13455746473765e-5,2.36628963102718e-10,0.1860454158914316,67.36744546249258,4.68356634043236e-5,1.34965569503943e-10,-0.2029593220859161,66.5664857780493
17.54,39.67,4.52,1.11,2.19,3.65932228468023e-5,1.66051329469163e-10,0.2014560146305222,68.74129423149012,2.47142905416407e-5,9.74857386244854e-11,-0.2334897382339917,69.89251268031288
27.27,70.0,5.76,0.72,1.84,6.65613233374046e-5,8.76409279560879e-11,0.2066213677561222,58.136554782629,4.26885928825106e-5,4.56366575532994e-11,-0.240813163875075,68.33319740179842
30.63,79.13,4.61,0.21,1.92,9.01341668799829e-5,5.06738058381264e-11,0.2252717264294162,54.299195290853504,5.27679916529114e-5,2.46558151605194e-11,-0.2464870186716498,67.4315169228887
25.82,58.05,5.91,0.64,1.99,-999.0,-999.0,-999.0,-999.0,3.81186354078136e-5,4.42766226695758e-11,-0.243580235063091,68.4423275908379
30.71,31.1,6.22,0.35,2.12,3.90574148819987e-5,2.9164110204922e-11,0.2439556096362658,68.01725128586841,2.33695472407544e-5,1.44316470545622e-11,-0.2550411994932548,67.43646094155741
32.19,35.23,5.58,0.81,2.13,3.3850787425666e-5,3.04647243915326e-11,0.2441418553272522,68.35298451403699,2.16068044444774e-5,1.53338102818189e-11,-0.2559857511984033,68.46575178779169
27.52,35.11,7.7,1.04,1.83,3.36163611141506e-5,8.71771579436426e-11,0.2188197695919362,62.3763497930746,2.2120546306041e-5,2.46422142475294e-11,-0.2382001230506029,65.35273992643509
16.59,20.12,6.03,0.51,1.96,2.89205377146954e-5,7.17228285226569e-11,0.2350077265316803,64.36949610807741,1.78078704269317e-5,4.00105363313023e-11,-0.2483309930933119,70.29241530485051
28.42,44.36,7.15,0.77,1.61,4.59987782978465e-5,7.16311203437159e-11,0.2192441202761536,56.71163839186658,-999.0,-999.0,-999.0,-999.0
15.88,50.7,7.45,0.5,1.71,6.99575895706824e-5,6.31750728889544e-10,0.1753640897522034,70.16754041549682,4.54327281712749e-5,3.94805307349947e-10,-0.1852032858446426,71.23201924788421
20.46,75.42,4.97,0.42,1.98,7.88442383067401e-5,1.1718603677845e-10,0.1977401224835749,61.253350779450486,-999.0,-999.0,-999.0,-999.0
22.61,53.72,5.03,0.2,2.19,6.5364315964262e-5,5.94357980803222e-11,0.2220252188597391,51.631102528605616,3.94372046031572e-5,3.08300813411494e-11,-0.2456931172586644,68.05540001152502
33.74,73.25,7.91,0.43,1.71,9.63386483830022e-5,8.78857511918839e-11,0.2038943066353838,57.527169384039205,6.0328356923577e-5,4.37761380350661e-11,-0.2402375605096932,66.66924290951349
33.13,69.17,6.45,1.0,2.15,5.83453219826951e-5,8.11658912853713e-11,0.2112547337805303,57.7727138656366,3.86234791077629e-5,4.0612291045913e-11,-0.2442488522263326,68.5058151682742
21.09,55.2,5.33,0.8,1.95,5.35151254170332e-5,1.27104950470806e-10,0.2003508148079206,63.710860101701904,3.4377705487066e-5,6.81738925877121e-11,-0.2285493894300038,58.792934199228206
31.24,60.1,7.39,1.12,1.52,5.27720747800172e-5,9.96797218277693e-11,0.2066380885922223,61.19119034663839,3.53094306511547e-5,5.08031482354738e-11,-0.2317036074078721,68.85850650021622
17.13,46.07,4.72,0.75,1.87,5.07230164410788e-5,1.28918638651068e-10,0.2029983314593408,64.70643665339979,3.28251876010651e-5,2.23362882719222e-11,-0.2296304176726897,61.553981254592024
34.95,17.16,7.35,0.51,2.12,2.47488773804642e-5,1.5238536851089e-11,0.2536577237247734,67.8834951891206,1.26018212357485e-5,7.64818707358104e-12,-0.2725805760365,67.29722978820487
15.95,71.04,5.61,0.72,1.59,7.98919706140949e-5,4.15281158534684e-10,0.1785125329016256,69.02046691376391,5.20046179307748e-5,2.48997505458999e-10,-0.1898647177608692,69.19571774333089
33.37,57.15,6.57,1.0,1.82,5.10262092712916e-5,6.30502945113903e-11,0.2227957185890245,53.7964452025892,3.38533000554915e-5,3.16076665564125e-11,-0.2455172318980921,68.6241620360501
16.19,37.22,7.96,0.94,1.72,4.52493302715681e-5,1.36923577587789e-9,0.1704939165648708,78.45413567149043,-999.0,-999.0,-999.0,-999.0
23.58,33.01,7.04,0.96,1.75,3.52785936042159e-5,1.0031025486399e-10,0.2144398062441033,64.0135070654435,-999.0,-999.0,-999.0,-999.0
32.27,31.17,6.28,1.02,2.08,2.84031776580112e-5,3.3533276164477e-11,0.24413516789778,68.80101763574939,1.83637376725296e-5,1.67720319566927e-11,-0.2564008995854157,69.48811560125428
32.83,19.36,4.21,0.3,1.77,2.54691199428645e-5,9.59168426328249e-12,0.2609008022343539,64.67010475428032,1.35870870156276e-5,1.42384377881314e-12,-0.2840433754869274,68.09408030657777
17.93,31.7,5.89,0.45,1.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
20.17,74.46,5.9,0.31,1.8,8.95229332525864e-5,1.46870989148057e-10,0.191861847425486,63.2266600343897,5.60414608024602e-5,8.03428361260444e-11,-0.2127074475683311,58.3296208907359
34.99,51.88,4.34,0.59,1.52,5.77399568646886e-5,2.66439087341069e-11,0.2439189213816549,67.52699985783211,2.78315361279656e-5,1.30365372091097e-11,-0.255060441849545,66.41470535467192
34.0,16.2,6.36,0.41,1.84,2.46080601021831e-5,1.21302959854579e-11,0.2570990353134893,66.73952972867784,1.4533389734684e-5,6.02898802281148e-12,-0.2779381101570597,64.4656394560378
