size,test_mse,seed
205,0.11606775969266891,20547
205,0.10789786279201508,20546
205,0.12233263999223709,20550
205,0.10670166462659836,20549
205,0.12024910002946854,20551
277,0.10881032794713974,27744
277,0.09881142526865005,27743
277,0.11042711138725281,27742
277,0.10896642506122589,27745
277,0.1221345067024231,27746
277,0.10778473317623138,27747
277,0.11638828366994858,27748
277,0.11312032490968704,27749
277,0.11835009604692459,27750
347,0.1360929012298584,34742
277,0.1143428161740303,27751
347,0.11215434223413467,34743
347,0.11702798306941986,34744
347,0.10549087822437286,34745
347,0.11731348931789398,34746
347,0.107488714158535,34747
347,0.10643593221902847,34748
347,0.10883613675832748,34749
347,0.1131381019949913,34750
347,0.11180717498064041,34751
210,0.11730414628982544,21043
210,0.12044501304626465,21042
210,0.12434061616659164,21044
210,0.13207970559597015,21046
210,0.12673930823802948,21045
210,0.14467303454875946,21047
210,0.11216073483228683,21048
210,0.11787336319684982,21049
210,0.1619725227355957,21051
210,0.10819343477487564,21050
281,0.14533115923404694,28143
281,0.10401521623134613,28142
281,0.10697398334741592,28144
281,0.10323086380958557,28145
281,0.11250182241201401,28146
281,0.09905944764614105,28147
281,0.10230579227209091,28148
281,0.10489456355571747,28149
213,0.1785101592540741,21342
281,0.10215875506401062,28150
281,0.10797532647848129,28151
213,0.1068936437368393,21343
213,0.13198032975196838,21345
213,0.16283106803894043,21346
213,0.11630811542272568,21344
213,0.10698818415403366,21347
213,0.1447894126176834,21348
213,0.10267836600542068,21349
213,0.10557466745376587,21350
213,0.12796607613563538,21351
217,0.13083681464195251,21742
217,0.14438290894031525,21743
217,0.10803838074207306,21745
217,0.11769358813762665,21744
217,0.12053627520799637,21746
217,0.12377695739269257,21747
217,0.11403373628854752,21749
217,0.11327817291021347,21748
217,0.12540355324745178,21750
217,0.10912905633449554,21751
220,0.13594934344291687,22042
220,0.10495488345623016,22043
220,0.12060028314590454,22045
220,0.12297750264406204,22044
220,0.13808181881904602,22046
220,0.11013678461313248,22047
220,0.1141984835267067,22048
220,0.120794378221035,22049
220,0.12394233047962189,22050
220,0.11105970293283463,22051
297,0.10365885496139526,29742
297,0.1252659261226654,29744
297,0.09580650180578232,29743
297,0.10563390702009201,29745
297,0.10467874258756638,29746
297,0.0911729708313942,29747
297,0.11680272966623306,29748
297,0.11427594721317291,29749
297,0.11199244111776352,29750
297,0.10395202785730362,29751
225,0.10776618868112564,22542
225,0.11401240527629852,22543
225,0.12257688492536545,22544
225,0.10949587821960449,22546
225,0.11787282675504684,22545
225,0.11770658195018768,22547
225,0.10625617206096649,22548
225,0.13707537949085236,22550
225,0.10567407310009003,22549
225,0.1231437474489212,22551
301,0.10705002397298813,30143
301,0.12028586119413376,30142
301,0.1370992809534073,30144
301,0.12588346004486084,30145
301,0.10304974019527435,30146
301,0.09649644792079926,30147
301,0.11836987733840942,30148
301,0.12933288514614105,30149
301,0.1205570250749588,30151
301,0.10594118386507034,30150
228,0.1018795520067215,22842
228,0.13980326056480408,22843
228,0.12004804611206055,22844
228,0.10763644427061081,22845
228,0.12912501394748688,22847
228,0.10684311389923096,22846
228,0.11871369928121567,22850
228,0.10878965258598328,22848
228,0.11607756465673447,22849
307,0.10418691486120224,30743
307,0.10052737593650818,30742
228,0.12806272506713867,22851
307,0.09787259995937347,30744
307,0.11061788350343704,30746
307,0.11420395225286484,30745
307,0.12699289619922638,30749
307,0.13020990788936615,30747
307,0.11023382842540741,30748
307,0.11529556661844254,30750
232,0.11913738399744034,23242
307,0.10915131866931915,30751
232,0.1386050432920456,23243
232,0.11558714509010315,23245
232,0.1257576048374176,23244
232,0.13050030171871185,23248
232,0.11353598535060883,23246
232,0.11518745869398117,23247
232,0.12478291988372803,23250
232,0.11081685870885849,23249
232,0.1158398687839508,23251
393,0.10103997588157654,39342
393,0.10070523619651794,39343
393,0.09962229430675507,39344
393,0.12148325890302658,39345
393,0.09812662750482559,39346
393,0.10991936177015305,39348
393,0.12196796387434006,39347
393,0.10461880266666412,39349
393,0.10383917391300201,39350
236,0.14346539974212646,23642
393,0.0957617312669754,39351
236,0.12232951074838638,23643
236,0.12154238671064377,23644
236,0.1024615466594696,23645
236,0.12175694853067398,23646
236,0.11236600577831268,23647
236,0.10921395570039749,23648
236,0.10559199005365372,23649
236,0.11029912531375885,23650
236,0.12219533324241638,23651
318,0.11739305406808853,31844
318,0.10339007526636124,31843
318,0.09466231614351273,31842
318,0.12082617729902267,31845
318,0.10611183196306229,31846
318,0.10007935762405396,31847
318,0.11975334584712982,31848
318,0.10655821114778519,31849
318,0.11402656883001328,31850
318,0.11624524742364883,31851
241,0.11341916769742966,24142
241,0.11965218186378479,24143
241,0.1274876743555069,24144
241,0.12489642202854156,24146
241,0.11716298758983612,24145
241,0.12099013477563858,24147
241,0.13670086860656738,24148
241,0.1198834627866745,24150
241,0.10865712910890579,24149
241,0.10451647639274597,24151
245,0.1142692118883133,24542
245,0.11335154622793198,24543
245,0.1172984316945076,24544
245,0.13665737211704254,24545
245,0.14335501194000244,24547
245,0.11499761044979095,24546
245,0.1297568827867508,24548
245,0.12635549902915955,24549
245,0.12474853545427322,24550
245,0.12682068347930908,24551
329,0.11483579128980637,32942
329,0.10665257275104523,32943
329,0.12620918452739716,32944
329,0.11923032253980637,32945
329,0.11193495988845825,32947
329,0.1023474931716919,32946
329,0.11028503626585007,32948
329,0.10654965043067932,32949
329,0.10855259001255035,32950
329,0.12055153399705887,32951
250,0.10293155908584595,25042
250,0.11877646297216415,25043
250,0.13387702405452728,25044
250,0.13048401474952698,25046
250,0.11047805845737457,25045
250,0.12032992392778397,25047
250,0.11184116452932358,25049
250,0.1311904937028885,25048
250,0.11295703798532486,25050
250,0.10609890520572662,25051
335,0.09791430085897446,33542
335,0.11027659475803375,33543
335,0.1167389452457428,33544
335,0.1046905368566513,33545
335,0.10158123075962067,33546
335,0.11557843536138535,33548
335,0.09239036589860916,33547
335,0.1279968023300171,33549
335,0.10858985036611557,33551
335,0.10433830320835114,33550
421,0.1008862555027008,42142
421,0.13054628670215607,42145
421,0.1114404946565628,42144
421,0.09433549642562866,42143
421,0.10415016114711761,42146
421,0.09704124927520752,42147
421,0.09794199466705322,42148
421,0.10700720548629761,42149
421,0.09554494917392731,42150
421,0.09516836702823639,42151
254,0.11450032889842987,25442
254,0.10588135570287704,25443
254,0.11512283235788345,25444
254,0.12009745836257935,25446
254,0.11505279690027237,25445
254,0.1006522849202156,25447
254,0.12097028642892838,25448
254,0.11269408464431763,25449
342,0.12715038657188416,34242
254,0.1350373923778534,25451
254,0.10216942429542542,25450
342,0.1136637032032013,34243
342,0.10391920059919357,34244
342,0.09953030198812485,34245
342,0.10851472616195679,34246
342,0.1017318144440651,34247
342,0.10235703736543655,34248
342,0.11610525101423264,34249
342,0.1064862534403801,34250
519,0.10676596313714981,51942
342,0.09569713473320007,34251
519,0.1045800969004631,51943
519,0.10964340716600418,51944
519,0.10019321739673615,51945
519,0.10700813680887222,51946
519,0.09527940303087234,51947
519,0.08732043206691742,51948
519,0.09678913652896881,51949
519,0.1098828911781311,51950
260,0.13067160546779633,26042
519,0.09498031437397003,51951
260,0.10330845415592194,26043
260,0.1079704686999321,26045
260,0.11099780350923538,26044
260,0.11497921496629715,26046
260,0.12171165645122528,26047
260,0.10438340157270432,26048
260,0.11739057302474976,26049
260,0.12208463251590729,26050
260,0.12132962793111801,26051
436,0.09567268937826157,43643
436,0.1018896996974945,43642
436,0.10866978019475937,43644
436,0.1101687103509903,43645
436,0.09703180193901062,43646
436,0.09584183245897293,43647
436,0.1118057370185852,43648
436,0.10604771226644516,43649
436,0.09677407890558243,43650
263,0.12226706743240356,26342
436,0.09207692742347717,43651
263,0.11789627373218536,26343
263,0.11914360523223877,26344
263,0.13527747988700867,26345
263,0.11199028044939041,26347
263,0.11811985075473785,26346
263,0.11515118926763535,26348
263,0.12820500135421753,26349
263,0.11431100219488144,26350
263,0.12460006773471832,26351
353,0.11665881425142288,35342
353,0.11273697018623352,35344
353,0.10203152149915695,35343
353,0.10966421663761139,35345
353,0.1060195043683052,35346
353,0.10185471177101135,35347
353,0.1390722244977951,35349
353,0.106560617685318,35348
353,0.11653881520032883,35350
444,0.09398549795150757,44442
353,0.1076182872056961,35351
444,0.09316455572843552,44443
444,0.09830456972122192,44444
444,0.10102006793022156,44445
444,0.09851592034101486,44446
444,0.11285462975502014,44447
444,0.10182642936706543,44448
444,0.09376907348632812,44449
444,0.11587995290756226,44450
268,0.13917692005634308,26842
444,0.09160570055246353,44451
268,0.11387624591588974,26843
268,0.12624244391918182,26844
268,0.12697185575962067,26845
268,0.12130378931760788,26846
268,0.12758974730968475,26847
268,0.1426873654127121,26848
268,0.13321779668331146,26850
268,0.12745867669582367,26849
268,0.11501294374465942,26851
537,0.09931009262800217,53742
537,0.09732038527727127,53743
537,0.09418179094791412,53744
537,0.10969246178865433,53746
537,0.11445318907499313,53745
537,0.10507325828075409,53749
537,0.09650819003582001,53748
537,0.09385446459054947,53747
359,0.13155296444892883,35942
537,0.09384778887033463,53750
537,0.08966584503650665,53751
359,0.11619432270526886,35943
359,0.1056591272354126,35944
359,0.09656881541013718,35945
359,0.10159388184547424,35946
359,0.09497002512216568,35947
359,0.10921528190374374,35948
359,0.10813380032777786,35949
359,0.11208461970090866,35950
359,0.10723032802343369,35951
453,0.10402611643075943,45342
453,0.10352950543165207,45343
453,0.09481406211853027,45344
453,0.11648783832788467,45346
453,0.10483895987272263,45345
453,0.1263493001461029,45349
453,0.10415995121002197,45347
453,0.09752893447875977,45348
453,0.12729264795780182,45350
272,0.12808896601200104,27242
453,0.09051720798015594,45351
272,0.10950703173875809,27244
272,0.11742936819791794,27243
272,0.11404747515916824,27245
272,0.10861676931381226,27246
272,0.09112346172332764,27247
272,0.12547262012958527,27248
272,0.11669759452342987,27249
272,0.11246078461408615,27250
272,0.10662797838449478,27251
639,0.09675756841897964,63942
639,0.09041330218315125,63943
639,0.09994378685951233,63944
639,0.10071663558483124,63946
639,0.09288497269153595,63945
639,0.08959435671567917,63947
639,0.10366218537092209,63948
639,0.09701742976903915,63949
366,0.11905588954687119,36642
639,0.09811948239803314,63951
639,0.092277392745018,63950
366,0.11249218136072159,36644
366,0.09794202446937561,36643
366,0.11100263148546219,36645
366,0.1288907378911972,36647
366,0.09415362775325775,36646
366,0.09935203939676285,36648
366,0.10428459197282791,36649
366,0.10486621409654617,36650
366,0.11257331073284149,36651
735,0.09229442477226257,73542
735,0.08940107375383377,73543
735,0.08844184875488281,73544
735,0.09454955160617828,73545
735,0.09178899228572845,73546
735,0.09295909851789474,73547
735,0.10152138769626617,73548
735,0.09457807242870331,73549
735,0.09000470489263535,73550
735,0.08943097293376923,73551
278,0.09660274535417557,27842
278,0.11471249908208847,27843
278,0.11642681062221527,27844
278,0.11526814103126526,27845
278,0.1237395852804184,27847
278,0.10223928838968277,27846
278,0.1060224175453186,27848
278,0.1197003722190857,27849
278,0.09737826138734818,27850
278,0.11832191795110703,27851
556,0.09183591604232788,55642
556,0.09837298095226288,55644
556,0.0962807834148407,55643
556,0.09646178036928177,55645
556,0.09322339296340942,55646
556,0.1023842915892601,55647
556,0.10038881003856659,55649
556,0.1141001507639885,55648
556,0.09342951327562332,55650
556,0.10082907974720001,55651
372,0.09786813706159592,37242
372,0.10983531922101974,37243
372,0.11600788682699203,37245
372,0.11210176348686218,37246
372,0.10827182978391647,37244
372,0.12762218713760376,37247
372,0.11119730770587921,37249
372,0.1112908199429512,37248
372,0.09644577652215958,37250
372,0.12563879787921906,37251
468,0.11156034469604492,46842
468,0.11480893939733505,46843
468,0.09951228648424149,46844
468,0.09204412251710892,46846
468,0.0955469161272049,46845
468,0.09187137335538864,46847
468,0.09986374527215958,46848
468,0.10084868222475052,46849
468,0.09867428988218307,46850
282,0.11842995136976242,28242
468,0.09400319308042526,46851
282,0.10095599293708801,28243
282,0.13382962346076965,28245
282,0.11070391535758972,28244
282,0.12485463917255402,28246
282,0.12109208852052689,28247
282,0.10651276260614395,28248
282,0.10985789448022842,28249
282,0.09721722453832626,28250
282,0.1194658949971199,28251
662,0.0886302962899208,66242
662,0.09182426333427429,66243
662,0.09501136094331741,66244
662,0.08687740564346313,66245
662,0.10195250809192657,66247
662,0.0980573520064354,66246
662,0.09577615559101105,66248
662,0.09247779846191406,66249
662,0.09191758930683136,66250
662,0.09509608149528503,66251
379,0.09926366060972214,37942
379,0.11857349425554276,37944
379,0.10374870151281357,37943
379,0.10353318601846695,37945
379,0.10478133708238602,37947
379,0.10551491379737854,37946
379,0.09281500428915024,37948
379,0.10059257596731186,37949
379,0.10522617399692535,37950
379,0.10458193719387054,37951
761,0.08835768699645996,76142
761,0.09061247110366821,76143
761,0.0905250757932663,76144
761,0.09024737030267715,76145
761,0.0913059413433075,76147
761,0.09067311882972717,76146
761,0.08924014121294022,76148
761,0.08958178758621216,76149
761,0.09137799590826035,76150
761,0.08774883300065994,76151
476,0.10034139454364777,47642
476,0.09846349060535431,47644
476,0.09786193817853928,47643
476,0.09685295820236206,47645
476,0.10166716575622559,47646
476,0.0990028828382492,47647
476,0.11022379994392395,47649
476,0.0916881412267685,47648
476,0.09873609989881516,47650
476,0.09698286652565002,47651
287,0.10922101885080338,28742
287,0.12016812711954117,28744
287,0.09824178367853165,28743
287,0.11779435724020004,28745
287,0.14023122191429138,28748
287,0.11004926264286041,28746
287,0.10228490084409714,28747
287,0.10664159059524536,28749
287,0.10889094322919846,28750
287,0.11820045858621597,28751
576,0.09635808318853378,57642
576,0.09935995936393738,57643
576,0.09696610271930695,57644
576,0.1077161431312561,57645
576,0.09724599868059158,57647
576,0.0929558277130127,57646
576,0.09795992821455002,57648
576,0.09067484736442566,57649
576,0.10552071034908295,57651
576,0.09468774497509003,57650
385,0.11409659683704376,38543
385,0.09812784940004349,38542
385,0.09735698997974396,38544
385,0.09381825476884842,38546
385,0.09933687001466751,38545
385,0.09654335677623749,38547
385,0.11804162710905075,38548
385,0.1036795973777771,38549
385,0.10429977625608444,38550
385,0.12247518450021744,38551
485,0.09848034381866455,48542
485,0.09224279224872589,48544
485,0.09598032385110855,48543
485,0.09670902043581009,48545
485,0.11705407500267029,48547
485,0.09837532043457031,48546
